uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"8f473bca-f663-46d0-951e-005eaca95aab","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"larva",6,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"b32d3e5d-caef-4e16-a332-569f8a751d9f","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",7,,1,70,1,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"61c3915c-e38f-4402-bda0-7089dbc26915","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",15,,2,33,6,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/proboscis",
"8894583c-2d38-46f3-847d-57e68418dfcf","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"larva",6,,2,33,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"0a4cde00-4dac-412f-a557-63b04232cd0a","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"PARSP34","Y","Paratanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Paratanytarsus","sp.",,"larva",2,,9,33,27,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"f732fe7a-085b-42cb-b68a-877ae4653c7b","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"SPESP4","Y","Sperchon sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Sperchontidae",,,,"Sperchon","sp.",,"adult",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"42c162d6-159f-4932-b7ef-0c614e5a6250","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"VALMER","Y","Valvata mergella",,"species","Mollusca",,"Gastropoda",,,,"Heterostropha",,,,"Valvatidae",,,,"Valvata","mergella",,"none",4,,4,33,12,"N","N","condition OK","Y",,"Burch 1989; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"2a2c4aa6-e34d-4d69-8193-99e5f7adca79","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"larva",5,,1,70,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender","tshernovskii",
"c1a2515b-e9bd-4205-a92c-0e8e5150356a","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"EUKSP","Y","Eukiefferiella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","sp.",,"pupa",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"fa315e2d-2dcb-451a-ba20-f1cb2afac1ee","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"STESP9","Y","Stempellina sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Stempellina","sp.",,"larva",1,,22,33,67,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"db88baa1-ae07-4ed5-92a6-7147825bcc2d","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"CHISP6","Y","Chironomini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,,"sp.",,"larva",1,,2,70,3,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"24afab6f-1f38-45f0-aeef-2dee6695b617","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",2,,8,100,8,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"03030e2d-3b3d-40a4-9853-314eee39165f","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",3,,3,67,4,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"7d787f7d-ffb5-49e9-ac9e-8e0b141606a6","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.5","A00000027887",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",4,,4,33,12,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","S. Sullivan",,
"55860b6e-d2c1-4305-805e-7412b0d56ec7","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.3","A00000027889",,"NEOSP30","Y","Neoplasta sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Neoplasta","sp.",,"larva",1,,4,70,6,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","B. Moore",,
"07e9e4e1-9a3b-40fa-b697-7a50248473c4","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"LIMSP23","Y","Limnophyes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Limnophyes","sp.",,"larva",3,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"96f761a8-edeb-411c-bb34-83a8fa57cc59","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"pupa",3,,2,33,6,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"f8dde217-244e-4581-932f-9f216adb263a","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"TIPSP3","Y","Tipula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Tipulinae",,,"Tipula","sp.",,"larva",11,,4,67,6,"N","N","condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","Y","Rhithron Associates, Inc.","S. Sullivan",,
"07d1191f-fc1d-4d9b-8fdd-8637f4f58552","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"ALAOVI","Y","Alaskaperla ovibovis",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Chloroperlidae","Chloroperlinae",,,"Alaskaperla","ovibovis",,"larva",2,,1,33,3,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019; Morse et al. 2017","N","Rhithron Associates, Inc.","B. Moore","Reference Collection(2)",
"09112327-1d2f-4f1d-bb69-ce37d540ef43","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,,,,"sp.",,"none",1,,9,67,13,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","S. Sullivan",,
"3a73174c-9f10-43ec-924f-70ce6a0edd50","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",3,,1,70,1,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"68bc1ee4-5df5-483d-a37e-cdac0ccb202d","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"CINSP1","Y","Cinygmula sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Cinygmula","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"3328e8ad-d8dc-4120-aaab-a600f62225b0","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-26","OKSR.20190812.KICKNET.5","A00000027887",,"RHYMON1","Y","Rhyacophila mongolica",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Rhyacophiloidea","Rhyacophilidae",,,,"Rhyacophila","mongolica",,"larva",8,,2,33,6,"N","N","condition OK","Y",,"Prather and Morris 2001; Morse et al. 2017; Giersch et al. 2012","N","Rhithron Associates, Inc.","S. Sullivan",,
"c31a5211-2fd3-4a34-8254-0220f0367f5e","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",1,,17,33,52,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"a4bbc7b6-ea83-41fb-8e72-ca42d03590f5","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"NEMSP7","Y","Nemoura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Nemouridae","Nemourinae",,,"Nemoura","sp.",,"larva",2,,86,100,86,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"a52584b4-d8a9-4fe6-a118-aa6363f3b630","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"VALMER","Y","Valvata mergella",,"species","Mollusca",,"Gastropoda",,,,"Heterostropha",,,,"Valvatidae",,,,"Valvata","mergella",,"none",1,,1,100,1,"N","N","condition OK","Y",,"Burch 1989; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"f3dd033b-4d25-4d95-bddf-51e82320eda7","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"POLSP13","Y","Polypedilum sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","sp.",,"larva",5,,1,70,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"0645c419-c583-4fd7-b9ed-d481057d2ae7","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"ACELAP","Y","Acentrella lapponica",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Acentrella","lapponica",,"larva",4,,4,100,4,"N","N","condition OK","Y",,"Jacobus and McCafferty 2006; McCafferty et al. 2009; Burian and Meyers 2011; Webb 2017; Alba-Tercedor and McCafferty 2000; Muller-Liebenau 1969","N","Rhithron Associates, Inc.","B. Moore",,
"3288563c-1ef3-4ab9-bec4-b86a68bd89d9","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.3","A00000027889",,"PARSP34","Y","Paratanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Paratanytarsus","sp.",,"larva",2,,1,70,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"22ac25ab-2ec0-4723-b6c8-83cb9a9b9d56","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.1","A00000028809",,"STESP9","Y","Stempellina sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Stempellina","sp.",,"larva",1,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"bef9a5fc-2fdb-455f-b088-0f4c00cb8303","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"larva",5,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"d36ca757-bba2-4f80-be29-75667d90db90","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"RHESP2","Y","Rheotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","sp.",,"larva",2,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"83c2c35f-7383-45b7-b87a-0f3b79e30a39","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"DICSP6","Y","Dicranota sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Limoniinae","Pediciini",,"Dicranota","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"e9e74916-c1e1-4e8c-9912-14924f85ea3e","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"ORISP1","Y","Oribatida sp.",,"suborder","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Sarcoptiformes","Oribatida",,,,,,,,"sp.",,"adult",1,,1,67,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","S. Sullivan",,
"3630db57-7411-43f0-9583-81db6fd4a54d","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"HYDSP52","Y","Hydrosmittia sp.",,"genus","Arthropoda",,"Insecta","Pterygota","Neoptera",,"Diptera","Nematocera","Culicomorpha","Chironomoidea","Chironomidae","Orthocladiinae",,,"Hydrosmittia","sp.",,"larva",4,,8,100,8,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"939a3644-2440-4bd1-a928-855d5cfbf4c7","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"pupa",4,,1,33,3,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"8dd047aa-2d66-497f-9bd7-930740296287","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"NEOSP30","Y","Neoplasta sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Neoplasta","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"7198a936-5d9f-4af2-a30a-57cc911f2499","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"ORTSP3","Y","Orthocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Orthocladius","sp.",,"pupa",4,,3,67,4,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"765ca4ed-ab3e-43f3-a1ec-f4530c3e1ffe","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.4","A00000028774",,"CLISP1","Y","Clinocerinae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Clinocerinae",,,,"sp.",,"larva",1,,3,33,9,"Y","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"9561d4df-7cca-4f5d-b66c-c62bec33ff41","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.3","A00000028792",,"EUKGRA","Y","Eukiefferiella gracei gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","gracei gr.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"5603dd93-b8fd-4048-970c-2c6a765f9ada","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"LIMSP23","Y","Limnophyes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Limnophyes","sp.",,"larva",2,,3,33,9,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"12aa985b-6230-4401-bad3-b86fef8d9a02","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.1","A00000028770",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"pupa",3,,1,67,1,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"d1b29b7b-639e-41cb-b3b6-e8adeec817cf","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.SURBER.2","A00000028786",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",20,,1,100,1,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","J. Webb","w/proboscis",
"6d7e850d-7d3b-49cf-a11c-2b2cc40d23b1","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.2","A00000027876",,"PARSP34","Y","Paratanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Paratanytarsus","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"c212a4bb-3a2f-445a-90a1-b7e765e008f0","D18","OKSR","OKSR.AOS.reach","2019-08-12T23:02Z","2020-02-25","OKSR.20190812.KICKNET.5","A00000027887",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",4,,3,33,9,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","A. Fasbender",,
